029421,XYD1-FULL-39-28 sp011330845,XYD1-FULL-39-28 sp011330845,029421.txt,029421_abbreviated.txt
029422,Algoriphagus aquimarinus,A. aquimarinus,029422.txt,029422_abbreviated.txt
029423,JABEUT01 sp013289395,J. sp013289395,029423.txt,029423_abbreviated.txt
029424,JABLXL01 sp012839815,J. sp012839815,029424.txt,029424_abbreviated.txt
029425,Nitrosospira sp001899235,N. sp001899235,029425.txt,029425_abbreviated.txt
029426,Azonexus sp011391255,A. sp011391255,029426.txt,029426_abbreviated.txt
029427,RBC038 sp902827055,R. sp902827055,029427.txt,029427_abbreviated.txt
029428,Paenibacillus sp009846885,P. sp009846885,029428.txt,029428_abbreviated.txt
029429,Sphingomonas sp000632225,S. sp000632225,029429.txt,029429_abbreviated.txt
029430,Aquitalea sp013391415,A. sp013391415,029430.txt,029430_abbreviated.txt
029431,JAACFE01 sp009937505,J. sp009937505,029431.txt,029431_abbreviated.txt
029432,WQWB01 sp009785555,W. sp009785555,029432.txt,029432_abbreviated.txt
029433,Labedella populi,L. populi,029433.txt,029433_abbreviated.txt
029434,UBA9502 sp900770535,U. sp900770535,029434.txt,029434_abbreviated.txt
029435,UBA1413 sp009782655,U. sp009782655,029435.txt,029435_abbreviated.txt
029436,Eperythrozoon haemocanis,E. haemocanis,029436.txt,029436_abbreviated.txt
029437,Xenorhabdus ishibashii,X. ishibashii,029437.txt,029437_abbreviated.txt
029438,Kribbella shirazensis,K. shirazensis,029438.txt,029438_abbreviated.txt
029439,UBA1096 sp011523195,U. sp011523195,029439.txt,029439_abbreviated.txt
029440,Alteriqipengyuania sp002712945,A. sp002712945,029440.txt,029440_abbreviated.txt
029441,Rhodoferax sp011391545,R. sp011391545,029441.txt,029441_abbreviated.txt
029442,Dysosmobacter sp900770295,D. sp900770295,029442.txt,029442_abbreviated.txt
029443,UBA1213 sp902767155,U. sp902767155,029443.txt,029443_abbreviated.txt
029444,UBA1191 sp900543485,U. sp900543485,029444.txt,029444_abbreviated.txt
029445,RUG099 sp902765035,R. sp902765035,029445.txt,029445_abbreviated.txt
029446,Paenarthrobacter sp902706295,P. sp902706295,029446.txt,029446_abbreviated.txt
029447,UBA1328 sp013204545,U. sp013204545,029447.txt,029447_abbreviated.txt
029448,Hymenobacter sp006352025,H. sp006352025,029448.txt,029448_abbreviated.txt
029449,Pelagibacter sp902589155,P. sp902589155,029449.txt,029449_abbreviated.txt
029450,Bacillus sp006494425,B. sp006494425,029450.txt,029450_abbreviated.txt
029451,Buttiauxella brennerae,B. brennerae,029451.txt,029451_abbreviated.txt
029452,Pelagibacter sp902531455,P. sp902531455,029452.txt,029452_abbreviated.txt
029453,SCN-67-18 sp001724715,SCN-67-18 sp001724715,029453.txt,029453_abbreviated.txt
029454,Bifidobacterium imperatoris,B. imperatoris,029454.txt,029454_abbreviated.txt
029455,Sphingomicrobium sp902806295,S. sp902806295,029455.txt,029455_abbreviated.txt
029456,Gluconobacter sp014132155,G. sp014132155,029456.txt,029456_abbreviated.txt
029457,Chlorobium sp005862225,C. sp005862225,029457.txt,029457_abbreviated.txt
029458,AG11 sp002215645,A. sp002215645,029458.txt,029458_abbreviated.txt
029459,Chryseobacterium artocarpi,C. artocarpi,029459.txt,029459_abbreviated.txt
029460,Lentisphaera araneosa,L. araneosa,029460.txt,029460_abbreviated.txt
029461,Litoreibacter janthinus,L. janthinus,029461.txt,029461_abbreviated.txt
029462,Bog-375 sp003157745,Bog-375 sp003157745,029462.txt,029462_abbreviated.txt
029463,UBA11361 sp005880425,U. sp005880425,029463.txt,029463_abbreviated.txt
029464,UBA940 sp002293505,U. sp002293505,029464.txt,029464_abbreviated.txt
029465,Shewanella sp002838165,S. sp002838165,029465.txt,029465_abbreviated.txt
029466,Anderseniella sp013041995,A. sp013041995,029466.txt,029466_abbreviated.txt
029467,DTIZ01 sp011370625,D. sp011370625,029467.txt,029467_abbreviated.txt
029468,UM-FILTER-37-10 sp002793075,UM-FILTER-37-10 sp002793075,029468.txt,029468_abbreviated.txt
029469,Ezakiella massiliensis,E. massiliensis,029469.txt,029469_abbreviated.txt
029470,CAINVI01 sp903854075,C. sp903854075,029470.txt,029470_abbreviated.txt
029471,UBA2266 sp011057845,U. sp011057845,029471.txt,029471_abbreviated.txt
029472,Vagococcus martis,V. martis,029472.txt,029472_abbreviated.txt
029473,Ramlibacter koreensis,R. koreensis,029473.txt,029473_abbreviated.txt
029474,Halomonas sp010993975,H. sp010993975,029474.txt,029474_abbreviated.txt
029475,Lentibacter sp003417655,L. sp003417655,029475.txt,029475_abbreviated.txt
029476,PALSA-1336 sp903908535,PALSA-1336 sp903908535,029476.txt,029476_abbreviated.txt
029477,GCA-2699335 sp002699335,GCA-2699335 sp002699335,029477.txt,029477_abbreviated.txt
029478,RUG592 sp902792115,R. sp902792115,029478.txt,029478_abbreviated.txt
029479,Acetatifactor sp009177215,A. sp009177215,029479.txt,029479_abbreviated.txt
029480,2-01-FULL-47-10 sp001824325,2-01-FULL-47-10 sp001824325,029480.txt,029480_abbreviated.txt
029481,Arthrobacter sp013376095,A. sp013376095,029481.txt,029481_abbreviated.txt
029482,UBA2421 sp002343075,U. sp002343075,029482.txt,029482_abbreviated.txt
029483,Zavarzinella formosa,Z. formosa,029483.txt,029483_abbreviated.txt
029484,Streptococcus orisasini,S. orisasini,029484.txt,029484_abbreviated.txt
029485,Sulfotelmatobacter sp003225005,S. sp003225005,029485.txt,029485_abbreviated.txt
029486,Collinsella sp900548565,C. sp900548565,029486.txt,029486_abbreviated.txt
029487,UBA2772 sp002352545,U. sp002352545,029487.txt,029487_abbreviated.txt
029488,WRCJ01 sp009784085,W. sp009784085,029488.txt,029488_abbreviated.txt
029489,UMGS2055 sp900557635,U. sp900557635,029489.txt,029489_abbreviated.txt
029490,Streptomyces sp008042045,S. sp008042045,029490.txt,029490_abbreviated.txt
029491,Allorhizobium ipomoeae,A. ipomoeae,029491.txt,029491_abbreviated.txt
029492,CACLRR01 sp902609415,C. sp902609415,029492.txt,029492_abbreviated.txt
029493,Collinsella sp900540845,C. sp900540845,029493.txt,029493_abbreviated.txt
029494,Muricomes sp001517425,M. sp001517425,029494.txt,029494_abbreviated.txt
029495,Altererythrobacter sp013822125,A. sp013822125,029495.txt,029495_abbreviated.txt
029496,Stenotrophomonas sp003086895,S. sp003086895,029496.txt,029496_abbreviated.txt
029497,Sedimentibacter sp002316225,S. sp002316225,029497.txt,029497_abbreviated.txt
029498,UTPRO2 sp002066955,U. sp002066955,029498.txt,029498_abbreviated.txt
029499,Salinarimonas sp007693435,S. sp007693435,029499.txt,029499_abbreviated.txt
029500,UBA7692 sp001897535,U. sp001897535,029500.txt,029500_abbreviated.txt
029501,UBA1845 sp002338715,U. sp002338715,029501.txt,029501_abbreviated.txt
029502,Psychroserpens sp002162685,P. sp002162685,029502.txt,029502_abbreviated.txt
029503,BCD1 sp008501835,B. sp008501835,029503.txt,029503_abbreviated.txt
029504,LD21 sp003141715,L. sp003141715,029504.txt,029504_abbreviated.txt
029505,Bradyrhizobium sp008123965,B. sp008123965,029505.txt,029505_abbreviated.txt
029506,SLPV01 sp007131825,S. sp007131825,029506.txt,029506_abbreviated.txt
029507,Nitrosomonas sp009833125,N. sp009833125,029507.txt,029507_abbreviated.txt
029508,TMED58 sp002701865,T. sp002701865,029508.txt,029508_abbreviated.txt
029509,WRCA01 sp009784275,W. sp009784275,029509.txt,029509_abbreviated.txt
029510,Pelagibacter sp902595885,P. sp902595885,029510.txt,029510_abbreviated.txt
029511,Rhizobium sp902706285,R. sp902706285,029511.txt,029511_abbreviated.txt
029512,UBA721 sp002709045,U. sp002709045,029512.txt,029512_abbreviated.txt
029513,SpSt-318 sp011047235,SpSt-318 sp011047235,029513.txt,029513_abbreviated.txt
029514,Chlorobaculum sp013334525,C. sp013334525,029514.txt,029514_abbreviated.txt
029515,C7867-001 sp001781915,C7867-001 sp001781915,029515.txt,029515_abbreviated.txt
029516,JABXJW01 sp013375395,J. sp013375395,029516.txt,029516_abbreviated.txt
029517,Pelagibacter sp902604785,P. sp902604785,029517.txt,029517_abbreviated.txt
029518,VMDK01 sp008080835,V. sp008080835,029518.txt,029518_abbreviated.txt
029519,Brooklawnia cerclae,B. cerclae,029519.txt,029519_abbreviated.txt
029520,J004 sp003696775,J. sp003696775,029520.txt,029520_abbreviated.txt
029521,Aeromicrobium sp001426485,A. sp001426485,029521.txt,029521_abbreviated.txt
029522,Lewinella persica,L. persica,029522.txt,029522_abbreviated.txt
029523,Fen-1467 sp003157575,Fen-1467 sp003157575,029523.txt,029523_abbreviated.txt
029524,Cellulomonas sp001462455,C. sp001462455,029524.txt,029524_abbreviated.txt
029525,GCA-2704625 sp902554135,GCA-2704625 sp902554135,029525.txt,029525_abbreviated.txt
029526,Elioraea sp006704265,E. sp006704265,029526.txt,029526_abbreviated.txt
029527,Sediminimonas sp011389955,S. sp011389955,029527.txt,029527_abbreviated.txt
029528,SCTM01 sp004297485,S. sp004297485,029528.txt,029528_abbreviated.txt
029529,Promineofilum sp014237545,P. sp014237545,029529.txt,029529_abbreviated.txt
029530,UBA4096 sp002381945,U. sp002381945,029530.txt,029530_abbreviated.txt
029531,Pseudoalteromonas sp002964785,P. sp002964785,029531.txt,029531_abbreviated.txt
029532,Paenalcaligenes suwonensis,P. suwonensis,029532.txt,029532_abbreviated.txt
029533,Flavobacterium sp003312915,F. sp003312915,029533.txt,029533_abbreviated.txt
029534,Muriicola sp013042315,M. sp013042315,029534.txt,029534_abbreviated.txt
029535,NBLI01 sp002084535,N. sp002084535,029535.txt,029535_abbreviated.txt
029536,Acidovorax sp001422735,A. sp001422735,029536.txt,029536_abbreviated.txt
029537,Pseudovibrio sp001310715,P. sp001310715,029537.txt,029537_abbreviated.txt
029538,Isoptericola jiangsuensis,I. jiangsuensis,029538.txt,029538_abbreviated.txt
029539,UBA9959 sp002779045,U. sp002779045,029539.txt,029539_abbreviated.txt
029540,SMO-BIN1 sp003123965,SMO-BIN1 sp003123965,029540.txt,029540_abbreviated.txt
029541,Micromonospora radicis,M. radicis,029541.txt,029541_abbreviated.txt
029542,Spirillospora flavalba,S. flavalba,029542.txt,029542_abbreviated.txt
029543,LacT sp009017255,L. sp009017255,029543.txt,029543_abbreviated.txt
029544,DTU033 sp012839705,D. sp012839705,029544.txt,029544_abbreviated.txt
029545,QQUY01 sp013003295,Q. sp013003295,029545.txt,029545_abbreviated.txt
029546,Methylocella aurea,M. aurea,029546.txt,029546_abbreviated.txt
029547,UBA4820 sp002402325,U. sp002402325,029547.txt,029547_abbreviated.txt
029548,RDZD01 sp013299045,R. sp013299045,029548.txt,029548_abbreviated.txt
029549,Siminovitchia sp009928435,S. sp009928435,029549.txt,029549_abbreviated.txt
029550,Nocardioides immobilis,N. immobilis,029550.txt,029550_abbreviated.txt
029551,Psychroserpens sp900104785,P. sp900104785,029551.txt,029551_abbreviated.txt
029552,Helicobacter cynogastricus,H. cynogastricus,029552.txt,029552_abbreviated.txt
029553,RZYC01 sp009930475,R. sp009930475,029553.txt,029553_abbreviated.txt
029554,Cupriavidus sp000812465,C. sp000812465,029554.txt,029554_abbreviated.txt
029555,UBA8401 sp903907305,U. sp903907305,029555.txt,029555_abbreviated.txt
029556,Pseudacidovorax sp900156165,P. sp900156165,029556.txt,029556_abbreviated.txt
029557,Nitratireductor sp002697745,N. sp002697745,029557.txt,029557_abbreviated.txt
029558,Paenibacillus glycanilyticus,P. glycanilyticus,029558.txt,029558_abbreviated.txt
029559,Sinomonas albida,S. albida,029559.txt,029559_abbreviated.txt
029560,Rufibacter sp001078055,R. sp001078055,029560.txt,029560_abbreviated.txt
029561,Pistricoccus aurantiacus,P. aurantiacus,029561.txt,029561_abbreviated.txt
029562,Sedimentibacter sp003487955,S. sp003487955,029562.txt,029562_abbreviated.txt
029563,Gemmobacter aquatilis,G. aquatilis,029563.txt,029563_abbreviated.txt
029564,Kangiella geojedonensis,K. geojedonensis,029564.txt,029564_abbreviated.txt
029565,UBA7477 sp002479715,U. sp002479715,029565.txt,029565_abbreviated.txt
029566,Streptomyces sp003519485,S. sp003519485,029566.txt,029566_abbreviated.txt
029567,Streptomyces longisporoflavus,S. longisporoflavus,029567.txt,029567_abbreviated.txt
029568,MedAcidi-G2A sp002713605,MedAcidi-G2A sp002713605,029568.txt,029568_abbreviated.txt
029569,GCA-2707085 sp002707085,GCA-2707085 sp002707085,029569.txt,029569_abbreviated.txt
029570,Aquiluna sp002478545,A. sp002478545,029570.txt,029570_abbreviated.txt
029571,JABMQK01 sp013203265,J. sp013203265,029571.txt,029571_abbreviated.txt
029572,UBA7800 sp002704825,U. sp002704825,029572.txt,029572_abbreviated.txt
029573,Streptomyces fragilis,S. fragilis,029573.txt,029573_abbreviated.txt
029574,Paenibacillus ginsengarvi,P. ginsengarvi,029574.txt,029574_abbreviated.txt
029575,Halomonas sp000246875,H. sp000246875,029575.txt,029575_abbreviated.txt
029576,Komagataeibacter melaceti,K. melaceti,029576.txt,029576_abbreviated.txt
029577,HIMB100 sp002348585,H. sp002348585,029577.txt,029577_abbreviated.txt
029578,Terrimonas sp002399735,T. sp002399735,029578.txt,029578_abbreviated.txt
029579,Chromulinavorax destructans,C. destructans,029579.txt,029579_abbreviated.txt
029580,Planctopirus sp013822855,P. sp013822855,029580.txt,029580_abbreviated.txt
029581,WRNG01 sp009783135,W. sp009783135,029581.txt,029581_abbreviated.txt
029582,Thermodesulfobacterium thermophilum,T. thermophilum,029582.txt,029582_abbreviated.txt
029583,Ornithinibacillus sp014287465,O. sp014287465,029583.txt,029583_abbreviated.txt
029584,Pseudomonas sp003253735,P. sp003253735,029584.txt,029584_abbreviated.txt
029585,Kinetoplastibacterium galatii,K. galatii,029585.txt,029585_abbreviated.txt
029586,Pelagibacter sp902629285,P. sp902629285,029586.txt,029586_abbreviated.txt
029587,Odoribacter sp002293375,O. sp002293375,029587.txt,029587_abbreviated.txt
029588,F-3ap sp010179735,F-3ap sp010179735,029588.txt,029588_abbreviated.txt
029589,Sphingobium sp013375535,S. sp013375535,029589.txt,029589_abbreviated.txt
029590,UBA8910 sp012517485,U. sp012517485,029590.txt,029590_abbreviated.txt
029591,JAAYTG01 sp012518075,J. sp012518075,029591.txt,029591_abbreviated.txt
029592,UBA2475 sp013697245,U. sp013697245,029592.txt,029592_abbreviated.txt
029593,Rhizorhabdus sp004005865,R. sp004005865,029593.txt,029593_abbreviated.txt
029594,Crocosphaera chwakensis,C. chwakensis,029594.txt,029594_abbreviated.txt
029595,Pseudoduganella sp001425265,P. sp001425265,029595.txt,029595_abbreviated.txt
029596,BACL27 sp013204455,B. sp013204455,029596.txt,029596_abbreviated.txt
029597,Serpentinicella alkaliphila,S. alkaliphila,029597.txt,029597_abbreviated.txt
029598,Ga0077539 sp001465015,G. sp001465015,029598.txt,029598_abbreviated.txt
029599,WRHF01 sp009783415,W. sp009783415,029599.txt,029599_abbreviated.txt
029600,Muricauda sp010993815,M. sp010993815,029600.txt,029600_abbreviated.txt
029601,CAIWHR01 sp010365205,C. sp010365205,029601.txt,029601_abbreviated.txt
029602,Roseimicrobium sp011044495,R. sp011044495,029602.txt,029602_abbreviated.txt
029603,Palleronia caenipelagi,P. caenipelagi,029603.txt,029603_abbreviated.txt
029604,SZUA-150 sp003228915,SZUA-150 sp003228915,029604.txt,029604_abbreviated.txt
029605,Roseovarius sp900327775,R. sp900327775,029605.txt,029605_abbreviated.txt
029606,Janthinobacterium sp002250505,J. sp002250505,029606.txt,029606_abbreviated.txt
029607,Ferruginibacter sp013288745,F. sp013288745,029607.txt,029607_abbreviated.txt
029608,Croceibacterium soli,C. soli,029608.txt,029608_abbreviated.txt
029609,Thiocystis sp903866365,T. sp903866365,029609.txt,029609_abbreviated.txt
029610,Competibacter phosphatis,C. phosphatis,029610.txt,029610_abbreviated.txt
029611,GCA-2705445 sp902559815,GCA-2705445 sp902559815,029611.txt,029611_abbreviated.txt
029612,WYBB01 sp011526585,W. sp011526585,029612.txt,029612_abbreviated.txt
029613,Bermanella sp002162985,B. sp002162985,029613.txt,029613_abbreviated.txt
029614,JAAZDN01 sp012735275,J. sp012735275,029614.txt,029614_abbreviated.txt
029615,WTJD01 sp011524975,W. sp011524975,029615.txt,029615_abbreviated.txt
029616,Arthrobacter sp001428435,A. sp001428435,029616.txt,029616_abbreviated.txt
029617,Verrucomicrobium sp009885275,V. sp009885275,029617.txt,029617_abbreviated.txt
029618,PALSA-1081 sp003151275,PALSA-1081 sp003151275,029618.txt,029618_abbreviated.txt
029619,Treponema sp000619925,T. sp000619925,029619.txt,029619_abbreviated.txt
029620,Eikenella halliae,E. halliae,029620.txt,029620_abbreviated.txt
029621,Mycobacterium aquaticum,M. aquaticum,029621.txt,029621_abbreviated.txt
029622,Flavihumibacter sp001601815,F. sp001601815,029622.txt,029622_abbreviated.txt
029623,Paracoccus aeridis,P. aeridis,029623.txt,029623_abbreviated.txt
029624,Bin25 sp002238525,B. sp002238525,029624.txt,029624_abbreviated.txt
029625,J103 sp003694875,J. sp003694875,029625.txt,029625_abbreviated.txt
029626,AG-337-I02 sp902621855,AG-337-I02 sp902621855,029626.txt,029626_abbreviated.txt
029627,CAG-485 sp900760885,CAG-485 sp900760885,029627.txt,029627_abbreviated.txt
029628,UBA9337 sp003510795,U. sp003510795,029628.txt,029628_abbreviated.txt
029629,JACDCP01 sp013817465,J. sp013817465,029629.txt,029629_abbreviated.txt
029630,Neokomagataea thailandica,N. thailandica,029630.txt,029630_abbreviated.txt
029631,Saccharimonas sp013333845,S. sp013333845,029631.txt,029631_abbreviated.txt
029632,Streptomyces argenteolus,S. argenteolus,029632.txt,029632_abbreviated.txt
029633,Chryseobacterium sp013410675,C. sp013410675,029633.txt,029633_abbreviated.txt
029634,Thermoflexus sp002898735,T. sp002898735,029634.txt,029634_abbreviated.txt
029635,UBA993 sp002292015,U. sp002292015,029635.txt,029635_abbreviated.txt
029636,GCA-2753255 sp002753255,GCA-2753255 sp002753255,029636.txt,029636_abbreviated.txt
029637,GCA-012562765 sp012569925,GCA-012562765 sp012569925,029637.txt,029637_abbreviated.txt
029638,Flavobacterium microcysteis,F. microcysteis,029638.txt,029638_abbreviated.txt
029639,Oribacterium sp002007235,O. sp002007235,029639.txt,029639_abbreviated.txt
029640,AG-414-E02 sp902589505,AG-414-E02 sp902589505,029640.txt,029640_abbreviated.txt
029641,Pelagibacter sp902520685,P. sp902520685,029641.txt,029641_abbreviated.txt
029642,Nocardia stercoris,N. stercoris,029642.txt,029642_abbreviated.txt
029643,UBA929 sp002293625,U. sp002293625,029643.txt,029643_abbreviated.txt
029644,Frankia inefficax,F. inefficax,029644.txt,029644_abbreviated.txt
029645,BMS3Bbin11 sp013150915,B. sp013150915,029645.txt,029645_abbreviated.txt
029646,Leptobacterium sp009901575,L. sp009901575,029646.txt,029646_abbreviated.txt
029647,F1-60-MAGs104 sp009926625,F1-60-MAGs104 sp009926625,029647.txt,029647_abbreviated.txt
029648,Pelagibacter sp002170125,P. sp002170125,029648.txt,029648_abbreviated.txt
029649,Bog-877 sp003164475,Bog-877 sp003164475,029649.txt,029649_abbreviated.txt
029650,PALSA-1444 sp003153295,PALSA-1444 sp003153295,029650.txt,029650_abbreviated.txt
029651,CAG-632 sp902783585,CAG-632 sp902783585,029651.txt,029651_abbreviated.txt
029652,Fluviispira sp014281055,F. sp014281055,029652.txt,029652_abbreviated.txt
029653,51-20 sp900762565,51-20 sp900762565,029653.txt,029653_abbreviated.txt
029654,Alkaliflexus imshenetskii,A. imshenetskii,029654.txt,029654_abbreviated.txt
029655,UBA918 sp002422025,U. sp002422025,029655.txt,029655_abbreviated.txt
029656,Geodermatophilus sp003319125,G. sp003319125,029656.txt,029656_abbreviated.txt
029657,Sediminibacterium sp903847655,S. sp903847655,029657.txt,029657_abbreviated.txt
029658,Mailhella sp900770205,M. sp900770205,029658.txt,029658_abbreviated.txt
029659,VMFR01 sp007376135,V. sp007376135,029659.txt,029659_abbreviated.txt
029660,Pseudomonas sp013359595,P. sp013359595,029660.txt,029660_abbreviated.txt
029661,GCA-2704625 sp902539745,GCA-2704625 sp902539745,029661.txt,029661_abbreviated.txt
029662,RF16 sp902783545,R. sp902783545,029662.txt,029662_abbreviated.txt
029663,Pueribacillus sp002453275,P. sp002453275,029663.txt,029663_abbreviated.txt
029664,PALSA-1347 sp007747215,PALSA-1347 sp007747215,029664.txt,029664_abbreviated.txt
029665,Tropicimonas lutimaris,T. lutimaris,029665.txt,029665_abbreviated.txt
029666,Pseudonocardia kunmingensis,P. kunmingensis,029666.txt,029666_abbreviated.txt
029667,Herbaspirillum autotrophicum,H. autotrophicum,029667.txt,029667_abbreviated.txt
029668,Sediminibacterium sp013297995,S. sp013297995,029668.txt,029668_abbreviated.txt
029669,JAADGQ01 sp013152295,J. sp013152295,029669.txt,029669_abbreviated.txt
029670,Algibacter sp008033385,A. sp008033385,029670.txt,029670_abbreviated.txt
029671,Chryseobacterium sp900156075,C. sp900156075,029671.txt,029671_abbreviated.txt
029672,RBG-16-66-30 sp001773855,RBG-16-66-30 sp001773855,029672.txt,029672_abbreviated.txt
029673,Corallococcus sicarius,C. sicarius,029673.txt,029673_abbreviated.txt
029674,M3 sp001689445,M. sp001689445,029674.txt,029674_abbreviated.txt
029675,SMXJ01 sp013043825,S. sp013043825,029675.txt,029675_abbreviated.txt
029676,Microvirga sp003151255,M. sp003151255,029676.txt,029676_abbreviated.txt
029677,Paraflavitalea sp011759375,P. sp011759375,029677.txt,029677_abbreviated.txt
029678,Nostoc sp001698435,N. sp001698435,029678.txt,029678_abbreviated.txt
029679,Rossellomorea sp006715245,R. sp006715245,029679.txt,029679_abbreviated.txt
029680,Calderihabitans maritimus,C. maritimus,029680.txt,029680_abbreviated.txt
029681,Pyrinomonas methylaliphatogenes,P. methylaliphatogenes,029681.txt,029681_abbreviated.txt
029682,Flavisolibacter sp014163555,F. sp014163555,029682.txt,029682_abbreviated.txt
029683,UBA1232 sp002315995,U. sp002315995,029683.txt,029683_abbreviated.txt
029684,Reyranella soli,R. soli,029684.txt,029684_abbreviated.txt
029685,EC70 sp002712205,E. sp002712205,029685.txt,029685_abbreviated.txt
029686,Ketobacter alkanivorans,K. alkanivorans,029686.txt,029686_abbreviated.txt
029687,Kitasatospora viridis,K. viridis,029687.txt,029687_abbreviated.txt
029688,SZUA-232 sp003229305,SZUA-232 sp003229305,029688.txt,029688_abbreviated.txt
029689,Rheinheimera sp001513785,R. sp001513785,029689.txt,029689_abbreviated.txt
029690,Flavobacterium sp000812945,F. sp000812945,029690.txt,029690_abbreviated.txt
029691,AC-21 sp005885125,AC-21 sp005885125,029691.txt,029691_abbreviated.txt
029692,Deinococcus pimensis,D. pimensis,029692.txt,029692_abbreviated.txt
029693,Arctic96AD-7 sp902590435,Arctic96AD-7 sp902590435,029693.txt,029693_abbreviated.txt
029694,Nakamurella multipartita,N. multipartita,029694.txt,029694_abbreviated.txt
029695,Bacteroides sp900761785,B. sp900761785,029695.txt,029695_abbreviated.txt
029696,F0422 sp900766245,F. sp900766245,029696.txt,029696_abbreviated.txt
029697,GCA-2634385 sp002634385,GCA-2634385 sp002634385,029697.txt,029697_abbreviated.txt
029698,Cohnella kolymensis,C. kolymensis,029698.txt,029698_abbreviated.txt
029699,UBA935 sp009780115,U. sp009780115,029699.txt,029699_abbreviated.txt
029700,Gp13-AA74 sp003225365,Gp13-AA74 sp003225365,029700.txt,029700_abbreviated.txt
029701,BR149 sp011812995,B. sp011812995,029701.txt,029701_abbreviated.txt
029702,Pseudomonas sp002434265,P. sp002434265,029702.txt,029702_abbreviated.txt
029703,UBA4729 sp014378615,U. sp014378615,029703.txt,029703_abbreviated.txt
029704,Cellulomonas sp002441315,C. sp002441315,029704.txt,029704_abbreviated.txt
029705,Chloroploca sp004762035,C. sp004762035,029705.txt,029705_abbreviated.txt
029706,Bin107 sp011523725,B. sp011523725,029706.txt,029706_abbreviated.txt
029707,GCA-2700405 sp004213965,GCA-2700405 sp004213965,029707.txt,029707_abbreviated.txt
029708,Larkinella sp008727875,L. sp008727875,029708.txt,029708_abbreviated.txt
029709,QEYE01 sp003122205,Q. sp003122205,029709.txt,029709_abbreviated.txt
029710,SCADC1-2-3 sp002402825,SCADC1-2-3 sp002402825,029710.txt,029710_abbreviated.txt
029711,UBA2259 sp002419125,U. sp002419125,029711.txt,029711_abbreviated.txt
029712,PALSA-1006 sp003151655,PALSA-1006 sp003151655,029712.txt,029712_abbreviated.txt
029713,Sphingobium sp000508185,S. sp000508185,029713.txt,029713_abbreviated.txt
029714,GCA-002691585 sp902603055,GCA-002691585 sp902603055,029714.txt,029714_abbreviated.txt
029715,Streptomyces sp004795035,S. sp004795035,029715.txt,029715_abbreviated.txt
029716,Prevotella sp000424185,P. sp000424185,029716.txt,029716_abbreviated.txt
029717,Moorea sp011524395,M. sp011524395,029717.txt,029717_abbreviated.txt
029718,Sphingobacterium sp011043555,S. sp011043555,029718.txt,029718_abbreviated.txt
029719,Nibricoccus aquaticus,N. aquaticus,029719.txt,029719_abbreviated.txt
029720,AG-337-I02 sp902627245,AG-337-I02 sp902627245,029720.txt,029720_abbreviated.txt
029721,WQXQ01 sp009788065,W. sp009788065,029721.txt,029721_abbreviated.txt
029722,Urechidicola croceus,U. croceus,029722.txt,029722_abbreviated.txt
029723,Brachyspira intermedia,B. intermedia,029723.txt,029723_abbreviated.txt
029724,JAAYQU01 sp012519055,J. sp012519055,029724.txt,029724_abbreviated.txt
029725,Methylobacterium rhodinum,M. rhodinum,029725.txt,029725_abbreviated.txt
029726,Paenibacillus protaetiae,P. protaetiae,029726.txt,029726_abbreviated.txt
029727,JABDGH01 sp903863295,J. sp903863295,029727.txt,029727_abbreviated.txt
029728,GCA-002727735 sp902597025,GCA-002727735 sp902597025,029728.txt,029728_abbreviated.txt
029729,Sulfitobacter sp001886735,S. sp001886735,029729.txt,029729_abbreviated.txt
029730,Saccharimonas sp002337095,S. sp002337095,029730.txt,029730_abbreviated.txt
029731,Aquamicrobium sediminum,A. sediminum,029731.txt,029731_abbreviated.txt
029732,JJ008 sp002352145,J. sp002352145,029732.txt,029732_abbreviated.txt
029733,Neobacillus sp009928415,N. sp009928415,029733.txt,029733_abbreviated.txt
029734,UBA7930 sp011372845,U. sp011372845,029734.txt,029734_abbreviated.txt
029735,Pelagibacter sp902514665,P. sp902514665,029735.txt,029735_abbreviated.txt
029736,Prosthecobacter sp003453085,P. sp003453085,029736.txt,029736_abbreviated.txt
029737,Pelagibacter sp012963775,P. sp012963775,029737.txt,029737_abbreviated.txt
029738,Pelagibacter sp902540275,P. sp902540275,029738.txt,029738_abbreviated.txt
029739,Pauljensenia sp000278725,P. sp000278725,029739.txt,029739_abbreviated.txt
029740,Kribbella sp004342025,K. sp004342025,029740.txt,029740_abbreviated.txt
029741,UBA5603 sp002424815,U. sp002424815,029741.txt,029741_abbreviated.txt
029742,Geodermatophilus obscurus,G. obscurus,029742.txt,029742_abbreviated.txt
029743,Paludibacter sp009929375,P. sp009929375,029743.txt,029743_abbreviated.txt
029744,Sphingobacterium sp000783305,S. sp000783305,029744.txt,029744_abbreviated.txt
029745,Corynebacterium testudinoris,C. testudinoris,029745.txt,029745_abbreviated.txt
029746,Alistipes sp009774895,A. sp009774895,029746.txt,029746_abbreviated.txt
029747,TMED48 sp002691825,T. sp002691825,029747.txt,029747_abbreviated.txt
029748,Tatumella saanichensis,T. saanichensis,029748.txt,029748_abbreviated.txt
029749,UBA6770 sp002453255,U. sp002453255,029749.txt,029749_abbreviated.txt
029750,Planobacterium sp002319955,P. sp002319955,029750.txt,029750_abbreviated.txt
029751,DTJU01 sp011361925,D. sp011361925,029751.txt,029751_abbreviated.txt
